unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10
GDP,2006/10/1,141428.3,0.6,-0.3,0.0,0.2,1.5,0.8,0.7,103.16,95.06666667,98.08
GDP,2007/1/1,133647.6,0.4,-0.5,0.2,0.3,2.2,1.4,0.8,103.84,95.16666667,98.1
GDP,2007/4/1,133684.2,0.7,-0.3,0.3,0.1,1.8,0.9,0.9,104.04,95.16666667,97.83
GDP,2007/7/1,131292.7,0.7,-0.1,0.2,0.5,1.4,0.3,1.2,104.32,95.33333333,97.44
GDP,2007/10/1,140657.2,-0.1,-0.1,0.4,0.3,0.6,-0.7,1.3,104.16,95.2,97.41
GDP,2008/1/1,132851.3,0.2,-0.3,0.3,0.2,0.4,-0.8,1.2,103.94,95.9,96.74
GDP,2008/4/1,131389.3,-0.9,-0.2,-0.1,0.0,-0.4,-1.6,1.2,103.69,95.46666667,100.22
GDP,2008/7/1,128175.4,-0.4,-0.2,-0.1,0.0,-1.0,-1.6,0.6,103.28,95.43333333,97.6
GDP,2008/10/1,135407.8,-1.3,-0.3,-0.1,-2.6,-3.9,-1.6,-2.3,103.67,95.16666667,95.52
GDP,2009/1/1,121202.3,-2.1,-0.1,-0.1,-1.2,-9.0,-5.5,-3.5,104.36,95.4,93.59
GDP,2009/4/1,122762.1,-0.8,0.4,0.4,1.8,-6.6,-4.5,-2.0,104.95,95.56666667,92.95
GDP,2009/7/1,120878.5,-0.1,0.4,0.6,0.5,-5.4,-3.8,-1.6,105.56,95.73333333,94.26
GDP,2009/10/1,130095.5,1.0,0.6,0.5,0.7,-1.7,-3.3,1.6,106.1,95.3,94.6
GDP,2010/1/1,123628.1,1.6,0.4,0.4,0.5,4.4,1.0,3.3,106.41,95.7,95.67
GDP,2010/4/1,124557.0,1.3,-0.2,0.4,0.0,3.5,1.7,1.8,106.56,95.8,96.36
GDP,2010/7/1,125404.1,2.0,-0.2,0.3,0.2,5.6,4.3,1.4,106.97,95.96666667,97.0
GDP,2010/10/1,131941.4,0.5,-0.5,0.3,0.0,3.0,2.5,0.6,106.88,95.53333333,97.53
GDP,2011/1/1,122971.3,-0.7,-0.7,0.6,-0.3,1.1,1.2,-0.2,107.07,96.23333333,97.19
GDP,2011/4/1,121146.6,-0.6,-0.1,0.4,-1.1,-0.9,0.4,-1.2,107.69,96.56666667,97.25
GDP,2011/7/1,122980.6,-0.6,-0.1,0.4,0.9,-0.3,0.3,-0.6,107.75,96.8,97.42
GDP,2011/10/1,130350.5,0.7,-0.3,0.3,-0.6,0.2,1.4,-1.2,107.34,96.86666667,96.84
GDP,2012/1/1,125568.6,1.9,0.1,0.5,0.2,3.0,3.8,-0.8,107.54,97.13333333,96.82
GDP,2012/4/1,123447.7,1.6,0.0,0.3,-0.5,2.8,2.9,-0.1,107.88,97.26666667,96.45
GDP,2012/7/1,122013.9,0.6,0.1,0.3,-0.5,-0.1,1.4,-1.5,108.85,97.5,97.03
GDP,2012/10/1,129444.4,0.5,0.2,0.3,-0.1,-0.1,0.8,-0.9,109.33,97.26666667,97.34
GDP,2013/1/1,124514.6,1.2,-0.1,0.1,0.4,0.0,0.7,-0.7,109.79,97.9,97.12
GDP,2013/4/1,125245.8,1.5,0.0,0.4,0.0,1.8,2.0,-0.2,110.4,97.9,98.65
GDP,2013/7/1,125609.2,1.8,0.4,0.4,-0.3,3.1,3.1,-0.1,110.6,98.2,99.12
GDP,2013/10/1,133331.0,1.5,0.7,0.3,-0.5,3.1,3.7,-0.6,110.36,97.86666667,99.73
GDP,2014/1/1,128491.5,1.9,0.5,0.4,-0.2,2.9,4.1,-1.3,110.41,98.9,99.22
GDP,2014/4/1,127789.1,-1.5,0.0,0.0,1.0,-0.1,0.0,-0.1,109.27,97.9,97.35
GDP,2014/7/1,126779.7,-1.4,-0.1,0.2,-0.1,-1.1,-1.2,0.2,109.3,98.46666667,97.66
GDP,2014/10/1,135750.8,-1.1,-0.2,0.2,0.4,-0.5,-1.6,1.2,109.69,97.96666667,98.56
GDP,2015/1/1,133103.3,-2.1,-0.3,0.3,0.1,0.3,-1.2,1.6,110.5,98.36666667,99.68
GDP,2015/4/1,132899.8,1.0,-0.1,0.4,-0.2,2.4,2.1,0.3,111.04,98.1,99.43
GDP,2015/7/1,131976.1,0.5,-0.2,0.4,-0.1,2.2,1.9,0.3,111.77,98.13333333,100.32
GDP,2015/10/1,140053.2,0.1,-0.2,0.5,-0.1,1.5,1.7,-0.2,112.5,96.1,100.57
GDP,2016/1/1,135811.8,0.0,0.3,0.6,0.4,1.0,0.9,0.1,113.22,96.33333333,101.3
GDP,2016/4/1,134271.0,-0.5,0.1,0.3,0.1,0.5,0.3,0.2,113.53,96.06666667,102.79
GDP,2016/7/1,132639.5,-0.5,0.1,0.3,0.3,0.5,-0.2,0.7,114.04,96.23333333,102.77
GDP,2016/10/1,141642.3,0.1,0.0,0.1,0.2,1.0,0.1,1.0,114.45,95.53333333,103.38
GDP,2017/1/1,136277.1,0.3,-0.1,0.0,0.2,1.0,0.2,0.8,114.69,95.8,104.8
GDP,2017/4/1,136012.7,1.0,0.1,0.0,-0.2,1.4,1.1,0.4,114.82,95.86666667,104.56
GDP,2017/7/1,135786.9,0.5,0.0,0.0,0.5,2.0,1.4,0.7,115.37,96.1,104.9
GDP,2017/10/1,144996.3,0.6,0.0,0.0,-0.2,2.2,1.8,0.4,115.59,95.86666667,104.79
GDP,2018/1/1,138916.5,0.2,0.0,0.1,0.2,1.4,1.1,0.3,115.48,96.33333333,105.39
GDP,2018/4/1,137967.6,0.1,0.1,0.2,0.1,1.3,0.8,0.5,116.0,95.83333333,105.99
GDP,2018/7/1,135294.8,0.2,0.1,0.2,-0.2,0.0,0.1,-0.2,116.66,96.13333333,105.92
GDP,2018/10/1,144451.2,0.0,0.0,0.3,-0.7,-0.1,0.5,-0.5,117.56,95.66666667,106.93
GDP,2019/1/1,138856.9,-0.2,0.0,0.2,0.4,-0.2,0.2,-0.4,117.94,95.56666667,107.53
GDP,2019/4/1,138494.2,0.0,0.1,0.4,-0.2,0.0,0.7,-0.7,118.25,95.83333333,107.35
GDP,2019/7/1,136800.1,0.3,0.1,0.5,-0.3,0.6,1.4,-0.9,119.2,95.4,107.02
GDP,2019/10/1,143759.7,-1.5,0.2,0.4,0.1,-2.0,-2.1,0.2,120.05,94.53333333,107.14
GDP,2020/1/1,137782.3,-0.8,0.0,0.3,-0.1,-1.7,-1.3,-0.4,121.44,94.53333333,105.96
GDP,2020/4/1,126671.7,-5.5,0.2,0.3,-2.8,-9.9,-6.8,-3.1,123.42,94.16666667,106.08
GDP,2020/7/1,131296.9,-3.4,0.2,0.6,2.8,-5.1,-5.0,-0.1,122.98,94.6,106.52
GDP,2020/10/1,143331.5,-0.5,0.3,0.7,0.5,-0.5,-0.8,0.3,121.8,93.3,109.43
GDP,2021/1/1,136261.4,-1.7,0.3,0.6,0.1,-1.1,-1.5,0.4,120.5,93.63333333,109.77
GDP,2021/4/1,135763.7,3.1,0.0,1.2,-0.2,7.7,4.4,3.1,119.57,92.5,111.41
GDP,2021/7/1,133330.4,-0.4,-0.2,0.8,0.2,1.8,1.2,0.6,120.03,92.5,114.24
GDP,2021/10/1,144023.8,0.1,-0.5,0.4,0.0,0.8,0.7,0.1,121.03,91.56666667,115.46
