unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15
GDP,1995/1/1,124499.2,1.2,-0.7,0.6,-0.1,1.3,1.6,-0.3,94.9,99.1,143.64,25512,24180,405666.12,457416,29281
GDP,1995/4/1,127481.3,1.3,-0.4,0.5,-0.1,2.9,3.2,-0.3,95.39,98.53333333,143.36,26156,24965,451790.23,461541,25899
GDP,1995/7/1,128698.3,1.2,0.5,0.6,-0.3,2.8,3.4,-0.6,95.02,98.53333333,142.67,51228,49416,448022.19,484821,25591
GDP,1995/10/1,140934.8,1.5,0.8,0.6,-0.4,3.5,4.4,-0.9,94.49,98.13333333,141.85,53695,52324,467252.41,511386,23091
GDP,1996/1/1,128185.1,1.1,1.7,0.4,0.0,3.5,4.4,-0.8,94.15,98.53333333,141.24,45759,44633,442036.5,525257,22105
GDP,1996/4/1,131526.4,1.2,0.8,0.4,-0.3,3.3,4.4,-1.0,94.45,97.93333333,140.24,31346,30443,435953.66,532904,16617
GDP,1996/7/1,131449.0,0.9,0.0,0.2,0.3,2.6,2.9,-0.4,94.98,98.13333333,139.67,32182,31214,435450.5,541644,17277
GDP,1996/10/1,144401.5,1.0,-0.4,0.4,0.3,3.1,2.8,0.3,95.5,97.8,139.05,31234,30222,448926.29,552039,18945
GDP,1997/1/1,131282.7,2.1,-1.0,0.3,0.2,2.8,2.3,0.5,95.33,98.23333333,138.59,36774,35819,423443.9,565199,20870
GDP,1997/4/1,133776.3,0.0,-0.7,0.3,0.6,0.9,-0.4,1.4,94.55,98.4,136.16,31097,30478,450053.66,573806,29542
GDP,1997/7/1,133443.4,0.0,-0.2,0.2,-0.1,0.8,-0.2,1.0,95.0,98.5,135.64,30458,29764,457065.08,580744,28333
GDP,1997/10/1,145042.9,-0.7,-0.6,0.1,0.4,-0.5,-1.6,1.1,95.28,97.76666667,135.25,32021,31605,479574.17,591799,36955
GDP,1998/1/1,130245.3,-1.5,-0.8,0.1,-0.2,-1.7,-2.4,0.7,95.46,98.0,134.94,33945,33453,450123.48,601508,36802
GDP,1998/4/1,131963.9,0.0,-0.7,0.2,0.2,-1.1,-1.5,0.3,94.93,98.3,134.45,27430,27125,466525.23,607890,37270
GDP,1998/7/1,130942.6,0.1,-0.6,0.3,0.0,-1.4,-2.0,0.5,94.7,97.93333333,134.09,32794,32521,454841.54,617521,40417
GDP,1998/10/1,143345.6,0.1,0.7,0.3,0.0,-0.8,-0.8,0.0,94.85,95.56666667,132.46,32296,32021,461064.54,625548,35491
GDP,1999/1/1,128312.0,0.5,1.3,0.5,-0.2,-0.6,-0.6,0.0,94.58,95.53333333,131.97,33664,33334,417272.67,633841,30316
GDP,1999/4/1,130500.0,0.6,0.9,0.5,-0.1,-0.1,0.1,-0.3,94.81,95.1,131.03,27224,26830,448110.76,657728,33444
GDP,1999/7/1,129485.1,0.5,0.4,0.6,0.2,0.2,0.3,-0.1,94.72,94.56666667,130.0,35176,34796,428890.69,668069,34700
GDP,1999/10/1,139772.8,0.6,-0.6,0.5,0.0,-0.8,-0.7,-0.1,94.6,94.13333333,129.24,29530,29238,441042.83,673920,31274
GDP,2000/1/1,130540.7,1.2,-0.9,0.6,0.5,3.2,2.5,0.7,94.37,94.2,128.18,33621,33210,409762.82,686296,36632
GDP,2000/4/1,132188.1,0.8,-0.7,0.7,0.0,2.9,2.1,0.7,94.3,94.26666667,127.39,27275,26901,434450.87,675948,38302
GDP,2000/7/1,131084.7,0.4,-0.7,0.6,-0.1,2.4,1.9,0.5,93.82,94.83333333,126.31,34209,33826,415875.91,697219,38776
GDP,2000/10/1,141604.3,0.9,-1.1,0.6,-0.4,2.6,2.6,0.0,93.91,94.76666667,125.45,30444,29945,441780.33,708338,26905
GDP,2001/1/1,132737.2,1.0,0.0,0.5,-0.4,2.5,3.4,-0.8,94.16,94.43333333,124.06,33949,33664,419030.89,715747,31820
GDP,2001/4/1,132066.8,1.6,-0.4,0.4,-0.2,1.0,2.1,-1.0,94.39,94.66666667,123.53,33488,33259,436781.61,725717,21598
GDP,2001/7/1,129141.2,1.3,-0.3,0.3,0.1,-0.2,0.7,-0.9,94.6,94.66666667,122.42,36658,36479,415561.91,736461,26116
GDP,2001/10/1,137708.7,0.6,-0.4,0.4,0.1,-1.7,-1.2,-0.5,94.86,94.46666667,121.52,34711,34443,422458.27,748301,24990
GDP,2002/1/1,128493.9,0.7,-0.5,0.4,0.4,-1.9,-2.3,0.4,94.97,94.73333333,120.16,41954,41715,384463.39,760259,41294
GDP,2002/4/1,129865.4,0.7,-0.2,0.3,0.5,-0.3,-1.3,1.0,95.32,94.53333333,118.86,32509,32280,386378.76,771023,33698
GDP,2002/7/1,128469.0,0.7,-0.3,0.4,-0.2,0.9,0.3,0.7,95.52,95.03333333,117.36,42207,41972,376415.91,775144,32822
GDP,2002/10/1,137650.4,0.7,-0.3,0.2,0.2,1.4,0.6,0.8,95.63,94.96666667,115.81,38616,38416,386993.79,789361,29023
GDP,2003/1/1,127481.1,0.6,-0.5,0.3,0.1,1.6,1.0,0.6,95.47,95.0,114.21,43542,43300,353477.0,805016,35906
GDP,2003/4/1,130111.6,0.1,-0.3,0.4,0.4,1.4,1.0,0.5,95.79,95.5,112.76,35766,35598,374934.88,816376,38123
GDP,2003/7/1,128457.5,-0.1,-0.5,0.3,0.2,1.3,0.4,0.8,96.16,95.8,111.04,50731,50543,360279.94,838159,46089
GDP,2003/10/1,137918.5,0.8,-0.6,0.4,0.4,1.9,0.9,1.0,96.72,95.8,109.55,40127,39946,367745.48,857180,41135
GDP,2004/1/1,129732.3,0.8,-0.6,0.4,0.3,3.1,2.0,1.2,97.08,96.96666667,107.72,42970,42779,350322.61,853061,52957
GDP,2004/4/1,130855.3,0.8,-0.6,0.1,0.2,2.2,1.1,1.1,97.55,97.7,106.4,34160,34060,369679.39,858170,48455
GDP,2004/7/1,129991.7,1.2,-0.6,0.1,-0.1,2.5,1.7,0.7,98.01,96.7,105.0,44918,44792,372920.39,868480,51016
GDP,2004/10/1,138821.6,0.2,-0.6,0.1,-0.1,1.1,0.8,0.3,98.32,95.9,103.64,39097,38984,384514.85,884043,44513
GDP,2005/1/1,129969.3,0.5,-0.3,0.2,-0.1,1.1,1.2,-0.1,99.05,95.96666667,102.7,46459,46200,374479.93,894219,48358
GDP,2005/4/1,131632.9,0.8,-0.6,0.2,0.3,1.7,1.7,0.0,99.82,95.63333333,101.77,35163,34935,392301.43,901941,42511
GDP,2005/7/1,130894.8,0.8,-0.5,0.1,0.1,2.0,1.8,0.2,100.37,95.43333333,100.78,45523,45162,399029.25,915575,48474
GDP,2005/10/1,140018.6,1.2,-0.5,0.2,0.5,2.4,1.5,0.9,100.76,94.96666667,100.14,42794,42557,408530.62,934980,47934
GDP,2006/1/1,131559.9,1.2,-0.2,-0.1,0.1,2.5,1.5,1.0,101.06,95.5,99.07,54069,53527,392157.42,947869,55209
GDP,2006/4/1,131961.6,0.6,-0.1,0.1,0.1,1.4,0.7,0.7,101.85,95.76666667,98.55,35758,35507,399600.69,953171,41500
GDP,2006/7/1,130220.4,-0.3,-0.4,0.1,0.3,0.2,-0.8,1.0,102.28,95.5,97.67,40145,39940,405322.15,918515,54564
GDP,2006/10/1,141428.3,0.6,-0.3,0.0,0.2,1.5,0.8,0.7,103.16,95.06666667,98.08,35210,35003,415291.89,928509,52034
GDP,2007/1/1,133647.6,0.4,-0.5,0.2,0.3,2.2,1.4,0.8,103.84,95.16666667,98.1,45518,45402,393882.09,937368,70766
GDP,2007/4/1,133684.2,0.7,-0.3,0.3,0.1,1.8,0.9,0.9,104.04,95.16666667,97.83,32255,32160,443951.8,942368,56226
GDP,2007/7/1,131292.7,0.7,-0.1,0.2,0.5,1.4,0.3,1.2,104.32,95.33333333,97.44,35980,35899,460953.91,948405,68589
GDP,2007/10/1,140657.2,-0.1,-0.1,0.4,0.3,0.6,-0.7,1.3,104.16,95.2,97.41,34701,34623,479291.5,958108,53908
GDP,2008/1/1,132851.3,0.2,-0.3,0.3,0.2,0.4,-0.8,1.2,103.94,95.9,96.74,44812,44729,457509.27,971935,64652
GDP,2008/4/1,131389.3,-0.9,-0.2,-0.1,0.0,-0.4,-1.6,1.2,103.69,95.46666667,100.22,35022,34919,476277.06,979792,33091
GDP,2008/7/1,128175.4,-0.4,-0.2,-0.1,0.0,-1.0,-1.6,0.6,103.28,95.43333333,97.6,36460,36351,477268.59,985150,36954
GDP,2008/10/1,135407.8,-1.3,-0.3,-0.1,-2.6,-3.9,-1.6,-2.3,103.67,95.16666667,95.52,33709,33615,475116.26,988413,14089
GDP,2009/1/1,121202.3,-2.1,-0.1,-0.1,-1.2,-9.0,-5.5,-3.5,104.36,95.4,93.59,43252,43152,424972.9,1004766,22751
GDP,2009/4/1,122762.1,-0.8,0.4,0.4,1.8,-6.6,-4.5,-2.0,104.95,95.56666667,92.95,34060,34020,415347.04,979392,32188
GDP,2009/7/1,120878.5,-0.1,0.4,0.6,0.5,-5.4,-3.8,-1.6,105.56,95.73333333,94.26,35830,35774,402898.06,987553,42610
GDP,2009/10/1,130095.5,1.0,0.6,0.5,0.7,-1.7,-3.3,1.6,106.1,95.3,94.6,32721,32674,407152.86,998308,38376
GDP,2010/1/1,123628.1,1.6,0.4,0.4,0.5,4.4,1.0,3.3,106.41,95.7,95.67,39599,39554,382924.29,1010120,54376
GDP,2010/4/1,124557.0,1.3,-0.2,0.4,0.0,3.5,1.7,1.8,106.56,95.8,96.36,27302,27268,414315.0,1014070,43760
GDP,2010/7/1,125404.1,2.0,-0.2,0.3,0.2,5.6,4.3,1.4,106.97,95.96666667,97.0,35168,35087,415295.39,1023130,54554
GDP,2010/10/1,131941.4,0.5,-0.5,0.3,0.0,3.0,2.5,0.6,106.88,95.53333333,97.53,31069,30940,431705.34,1030770,41138
GDP,2011/1/1,122971.3,-0.7,-0.7,0.6,-0.3,1.1,1.2,-0.2,107.07,96.23333333,97.19,37401,37254,421628.15,1037522,43236
GDP,2011/4/1,121146.6,-0.6,-0.1,0.4,-1.1,-0.9,0.4,-1.2,107.69,96.56666667,97.25,25797,25666,445750.67,1037938,18039
GDP,2011/7/1,122980.6,-0.6,-0.1,0.4,0.9,-0.3,0.3,-0.6,107.75,96.8,97.42,34061,33917,445865.34,1043672,33385
GDP,2011/10/1,130350.5,0.7,-0.3,0.3,-0.6,0.2,1.4,-1.2,107.34,96.86666667,96.84,31878,31771,456055.04,1052487,9353
GDP,2012/1/1,125568.6,1.9,0.1,0.5,0.2,3.0,3.8,-0.8,107.54,97.13333333,96.82,40974,40871,438081.14,1062015,21075
GDP,2012/4/1,123447.7,1.6,0.0,0.3,-0.5,2.8,2.9,-0.1,107.88,97.26666667,96.45,29562,29494,427616.35,1065657,11322
GDP,2012/7/1,122013.9,0.6,0.1,0.3,-0.5,-0.1,1.4,-1.5,108.85,97.5,97.03,37197,37108,428967.8,1073992,15678
GDP,2012/10/1,129444.4,0.5,0.2,0.3,-0.1,-0.1,0.8,-0.9,109.33,97.26666667,97.34,35242,35164,427226.06,1084299,-435
GDP,2013/1/1,124514.6,1.2,-0.1,0.1,0.4,0.0,0.7,-0.7,109.79,97.9,97.12,41680,41571,412363.33,1095171,15930
GDP,2013/4/1,125245.8,1.5,0.0,0.4,0.0,1.8,2.0,-0.2,110.4,97.9,98.65,33277,33182,427670.97,1098129,21342
GDP,2013/7/1,125609.2,1.8,0.4,0.4,-0.3,3.1,3.1,-0.1,110.6,98.2,99.12,36677,36603,424994.26,1105251,17473
GDP,2013/10/1,133331.0,1.5,0.7,0.3,-0.5,3.1,3.7,-0.6,110.36,97.86666667,99.73,33722,33635,434534.44,1114429,-10180
GDP,2014/1/1,128491.5,1.9,0.5,0.4,-0.2,2.9,4.1,-1.3,110.41,98.9,99.22,43192,43111,404655.2,1126540,-4707
GDP,2014/4/1,127789.1,-1.5,0.0,0.0,1.0,-0.1,0.0,-0.1,109.27,97.9,97.35,27525,27439,439672.43,1127708,8556
GDP,2014/7/1,126779.7,-1.4,-0.1,0.2,-0.1,-1.1,-1.2,0.2,109.3,98.46666667,97.66,34846,34764,447286.89,1135533,19607
GDP,2014/10/1,135750.8,-1.1,-0.2,0.2,0.4,-0.5,-1.6,1.2,109.69,97.96666667,98.56,32549,32415,432702.26,1141645,15759
GDP,2015/1/1,133103.3,-2.1,-0.3,0.3,0.1,0.3,-1.2,1.6,110.5,98.36666667,99.68,43010,42871,419707.58,1154096,43109
GDP,2015/4/1,132899.8,1.0,-0.1,0.4,-0.2,2.4,2.1,0.3,111.04,98.1,99.43,30351,30212,443412.76,1154089,39119
GDP,2015/7/1,131976.1,0.5,-0.2,0.4,-0.1,2.2,1.9,0.3,111.77,98.13333333,100.32,35675,35524,456456.63,1155456,49911
GDP,2015/10/1,140053.2,0.1,-0.2,0.5,-0.1,1.5,1.7,-0.2,112.5,96.1,100.57,30320,30155,450187.08,1159895,33055
GDP,2016/1/1,135811.8,0.0,0.3,0.6,0.4,1.0,0.9,0.1,113.22,96.33333333,101.3,41227,41053,418487.79,1169598,60872
GDP,2016/4/1,134271.0,-0.5,0.1,0.3,0.1,0.5,0.3,0.2,113.53,96.06666667,102.79,39874,39663,446967.47,1174721,48990
GDP,2016/7/1,132639.5,-0.5,0.1,0.3,0.3,0.5,-0.2,0.7,114.04,96.23333333,102.77,44567,44333,425338.32,1185847,61464
GDP,2016/10/1,141642.3,0.1,0.0,0.1,0.2,1.0,0.1,1.0,114.45,95.53333333,103.38,38540,38277,433007.64,1194652,42584
GDP,2017/1/1,136277.1,0.3,-0.1,0.0,0.2,1.0,0.2,0.8,114.69,95.8,104.8,45597,45342,422766.03,1208154,63733
GDP,2017/4/1,136012.7,1.0,0.1,0.0,-0.2,1.4,1.1,0.4,114.82,95.86666667,104.56,32951,32662,430620.34,1213080,48017
GDP,2017/7/1,135786.9,0.5,0.0,0.0,0.5,2.0,1.4,0.7,115.37,96.1,104.9,36229,35916,438213.79,1220198,72531
GDP,2017/10/1,144996.3,0.6,0.0,0.0,-0.2,2.2,1.8,0.4,115.59,95.86666667,104.79,34439,34107,455997.11,1227958,43498
GDP,2018/1/1,138916.5,0.2,0.0,0.1,0.2,1.4,1.1,0.3,115.48,96.33333333,105.39,41010,40893,440638.75,1231810,59949
GDP,2018/4/1,137967.6,0.1,0.1,0.2,0.1,1.3,0.8,0.5,116.0,95.83333333,105.99,31410,31330,469080.03,1236462,50258
GDP,2018/7/1,135294.8,0.2,0.1,0.2,-0.2,0.0,0.1,-0.2,116.66,96.13333333,105.92,34467,34406,475625.27,1242024,58131
GDP,2018/10/1,144451.2,0.0,0.0,0.3,-0.7,-0.1,0.5,-0.5,117.56,95.66666667,106.93,32240,32147,487209.17,1248368,26709
GDP,2019/1/1,138856.9,-0.2,0.0,0.2,0.4,-0.2,0.2,-0.4,117.94,95.56666667,107.53,41568,41398,465364.0,1260369,58739
GDP,2019/4/1,138494.2,0.0,0.1,0.4,-0.2,0.0,0.7,-0.7,118.25,95.83333333,107.35,32387,32247,489276.42,1265871,43882
GDP,2019/7/1,136800.1,0.3,0.1,0.5,-0.3,0.6,1.4,-0.9,119.2,95.4,107.02,39460,39390,475669.87,1275364,54852
GDP,2019/10/1,143759.7,-1.5,0.2,0.4,0.1,-2.0,-2.1,0.2,120.05,94.53333333,107.14,30958,30891,481156.7,1280468,35040
GDP,2020/1/1,137782.3,-0.8,0.0,0.3,-0.1,-1.7,-1.3,-0.4,121.44,94.53333333,105.96,40319,40274,461932.47,1289641,52939
GDP,2020/4/1,126671.7,-5.5,0.2,0.3,-2.8,-9.9,-6.8,-3.1,123.42,94.16666667,106.08,30101,29991,468258.29,1296570,8929
GDP,2020/7/1,131296.9,-3.4,0.2,0.6,2.8,-5.1,-5.0,-0.1,122.98,94.6,106.52,36642,36456,459377.59,1304931,48974
GDP,2020/10/1,143331.5,-0.5,0.3,0.7,0.5,-0.5,-0.8,0.3,121.8,93.3,109.43,38867,38716,460272.51,1320209,49074
GDP,2021/1/1,136261.4,-1.7,0.3,0.6,0.1,-1.1,-1.5,0.4,120.5,93.63333333,109.77,42131,41990,447287.58,1333268,62481
GDP,2021/4/1,135763.7,3.1,0.0,1.2,-0.2,7.7,4.4,3.1,119.57,92.5,111.41,36609,36479,486109.72,1343367,55547
